Floor,Symptom,Frequency,Percentage
High rise,a,167,0.173056995
High rise,b,34,0.035233161
High rise,c,84,0.087046632
High rise,d,196,0.203108808
High rise,e,484,0.501554404
Higher mid-rise,a,492,0.16449348
Higher mid-rise,b,66,0.022066199
Higher mid-rise,c,297,0.099297894
Higher mid-rise,d,706,0.236041458
Higher mid-rise,e,1430,0.47810097
Lower mid-rise,a,467,0.172707101
Lower mid-rise,b,79,0.029215976
Lower mid-rise,c,260,0.096153846
Lower mid-rise,d,678,0.250739645
Lower mid-rise,e,1220,0.451183432
Low rise,a,462,0.184063745
Low rise,b,50,0.019920319
Low rise,c,237,0.094422311
Low rise,d,576,0.229482072
Low rise,e,1185,0.472111554
Very low rise,a,297,0.250421585
Very low rise,b,35,0.029510961
Very low rise,c,136,0.114671164
Very low rise,d,254,0.214165261
Very low rise,e,464,0.391231029
Single family,a,220,0.226804124
Single family,b,26,0.026804124
Single family,c,125,0.128865979
Single family,d,202,0.208247423
Single family,e,397,0.409278351
