,var,level,Symptom,logit,logit_u,logit_l
(Intercept)7,age,<18,a_Asymptomatic,0.727993912,0.928995243,0.526992581
age2,age,18-29,a_Asymptomatic,1.489788408,1.566933864,1.412642952
age3,age,30-39,a_Asymptomatic,1.601960167,1.683278872,1.520641462
age4,age,40-49,a_Asymptomatic,1.497045725,1.615865149,1.378226302
age5,age,>=50,a_Asymptomatic,1.182919395,1.369604532,0.996234258
(Intercept)15,age,<18,b_No fever,0.574161499,0.77036096,0.377962038
age21,age,18-29,b_No fever,1.334766077,1.408359897,1.261172256
age31,age,30-39,b_No fever,1.424883381,1.501729867,1.348036895
age41,age,40-49,b_No fever,1.332921343,1.445949614,1.219893072
age51,age,>=50,b_No fever,1.059897776,1.240835416,0.878960137
(Intercept)23,age,<18,c_Low fever,0.302517139,0.493059452,0.111974825
age22,age,18-29,c_Low fever,0.83294249,0.89798159,0.76790339
age32,age,30-39,c_Low fever,0.875604894,0.942284076,0.808925711
age42,age,40-49,c_Low fever,0.710495819,0.808214477,0.61277716
age52,age,>=50,c_Low fever,0.547478941,0.711641525,0.383316358
(Intercept)31,age,<18,d_High fever,-0.208605393,-0.01919657,-0.398014215
age23,age,18-29,d_High fever,-0.056759419,0.003044095,-0.116562934
age33,age,30-39,d_High fever,-0.170522529,-0.109539124,-0.231505934
age43,age,40-49,d_High fever,-0.338166993,-0.24498976,-0.431344226
age53,age,>=50,d_High fever,-0.471062391,-0.308455723,-0.633669058
